F1_2000Hz,F2_1500Hz,F3_1000Hz,F4_900Hz,F5_800Hz,F6_700Hz,F7_600Hz,F8_500Hz,F9_400Hz,F10_200Hz,F11_100Hz,F12_80Hz,F13_600Hz,F14_600Hz,F15_600Hz,F16_600Hz,F17_600Hz,F18_600Hz
NaN,NaN,0.0226322342835677,0.0223911202289552,0.0229707754964087,0.0183722620665018,0.028157043561805,0.0197469614795409,0.0299320045111623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0182661381744159,0.0274926631488294,0.0168655648643229,0.0262332765220587,0.0187404410098679,0.0294486046186648,0.0264339569209066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.025516167768122,0.0233016743101568,0.025293773394272,0.0195565504788343,0.0321967111085542,0.0208819643012248,0.0264924998579469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0187938069187415,0.0292893147804231,0.023123791795418,0.0279527587651197,0.0268752643023618,0.0289644286385737,0.024164640456244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.026102230437876,0.0246335214712114,0.0219375476056788,0.0219366570769732,0.032102610275615,0.0243678301922046,0.0155513967571702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0275308978937877,0.0214044770934076,0.0207019246930334,0.0178340507506315,0.0268814482842572,0.0184733964852057,0.0273008133469072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0222969954096091,0.0234240873493642,0.012664275597975,0.0248033797203486,0.015075686678756,0.0222220257273875,0.0175836543736902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0271432814382327,0.0156676231660337,0.0227540194803926,0.0146932957529013,0.0257774771307595,0.0124096297076903,0.0210722769794908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0170154650889647,0.0256457946040124,0.0178841523641798,0.0257788283585493,0.0194957994972356,0.0221297130337916,0.0171848620472398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0247850981735003,0.0181791766323537,0.0197719618493769,0.01902465353002,0.0249462531064637,0.0215101227513514,0.0154936733839956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0245713596426261,0.017357563857028,0.0235380999559614,0.0181458202957098,0.024425960436929,0.0207488596788608,0.0336912880835977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0191963059090388,0.0222386068441362,0.019451996665642,0.0286164006053392,0.0164304816280492,0.0270173311582766,0.0248309831319299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0248257224642051,0.0195272660591096,0.0316038936192247,0.0195900035857145,0.0266781219397672,0.0179666638723575,0.0307729887960401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0182331321023715,0.0287708288766832,0.0202057719046328,0.0295900238512938,0.0211390809272416,0.0275981597951613,0.0276822458205667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0273969550811065,0.0216259828545541,0.024613311868355,0.0176152830778544,0.0269863897119649,0.0251221083453856,0.0244537416098562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0265580010794414,0.0233910067715139,0.0266378953868601,0.0195156654178087,0.0293349244748242,0.0258533083251677,0.0344601507482973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0231398982189906,0.0280437453426809,0.0261969141477797,0.0300454964696352,0.0234971710597165,0.0310208261362277,0.023591858446404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0331481513761294,0.0254479816891641,0.0336095154101107,0.020706640726227,0.0353269421611913,0.0246535972109996,0.0280907239017931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0268156235300315,0.0321542492844552,0.0236746877247545,0.030634539371628,0.0237838507746346,0.0316880628815852,0.0271161693332639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0344197792195094,0.0239834769405813,0.0243099242264482,0.0209676159380857,0.0281652205740102,0.0291215241304599,0.0230810466406789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0315194358311904,0.0225748142935724,0.0248791672105047,0.022261688655514,0.0308909596060403,0.0301594272605143,0.0340305875239816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0245698136471522,0.0284204466976613,0.0248101934606287,0.0291912874041979,0.0241073736106046,0.0332500212243758,0.0248920592663732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0316331875704539,0.0287370404936761,0.0298673122936937,0.021693563258547,0.0312905901228078,0.0229957498959266,0.0290501724181619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0231763501845611,0.0318842216171712,0.0226565100068304,0.0283438956200068,0.0196331695769913,0.0254401922575198,0.0283486630020586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0272802044831527,0.0223135783113927,0.0225366487914774,0.0194710178135817,0.0242659033392556,0.0217819199315272,0.0216127979753461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0221952391051066,0.0220163746513814,0.0272544681841585,0.0231574719606821,0.0243897319887765,0.0196125716320239,0.0322394120691267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0190448728584064,0.0300822986998052,0.0233072437161657,0.0293536728083078,0.0190263384138234,0.0270615689805709,0.0247056084869352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0298243356131328,0.0274946375526876,0.0300537258202288,0.0191943591295664,0.0281869948958047,0.0215356596163474,0.0308735716340986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
