F1_2000Hz,F2_1500Hz,F3_1000Hz,F4_900Hz,F5_800Hz,F6_700Hz,F7_600Hz,F8_500Hz,F9_400Hz,F10_200Hz,F11_100Hz,F12_80Hz,F13_600Hz,F14_600Hz,F15_600Hz,F16_600Hz,F17_600Hz,F18_600Hz
NaN,NaN,-0.00768275663722306,0.00828479460809224,0.00953152908671958,0.00805123231839389,0.00975224474192752,0.00300581331733459,-0.00124233291232182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.000818965141661465,0.00739664814803594,0.000311491477380818,0.00429925031494349,0.0137651833307852,0.00693668376091712,0.000729202472333175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00839324400294572,0.00280768654677862,0.00689353926766974,0.00963364250492305,0.0161527963888754,0.00484236280802482,-0.00412801728331639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.000755635206587612,0.00964981547925466,0.00597488268006903,0.00557059876155108,0.0109415436697115,0.000729232536590037,-0.00342471972786977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00513685599435121,0.00385771549675458,0.0026088221250878,0.00942768983077258,0.0133461067986597,0.00394901956800216,-0.00258259922945096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00406397238839418,0.00919799364540571,0.00834755732406241,0.00938581756781787,0.00868915864945544,0.000728785501754222,-0.0050270602174957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.000598954851739109,0.00771998471949094,0.0013498602687226,0.00484461418818682,0.0115739303243269,0.00453826736096137,-0.00256935582243993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00479988486040384,0.00157221264574521,0.0076984813689099,0.00951614684890956,0.0133369425845255,0.00246331791762107,-0.00603877455675198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.000671579386107624,0.0098514840695619,0.00790933279980285,0.00368250987958163,0.00766794481993808,-0.00372336481329209,-0.00528529734098508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00392105162609369,0.00399758152101034,0.00437930359233481,0.00741214014124125,0.0101219052982439,0.000476881371772226,-0.00430644006216122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.0064617182360962,0.0110805504712819,0.00782441480744941,0.00642752728890628,0.00743129575372829,-0.0024801050555349,-0.00791069567882611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.000755938584916294,0.0105409049186468,0.00255879147637946,0.00208709842991084,0.00873801583171977,0.00336148540858024,-0.00361949653112485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00507950515020639,0.00582804016206258,0.00681836290944678,0.00753693736623973,0.0108036147964109,0.000205419467723307,-0.0078664019771774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.000138471717946231,0.0126234912070989,0.00596014915693862,0.000857044826261699,0.00268356227995052,-0.00316183318015343,-0.00769228190862729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00181646749842912,0.0065395892355203,0.000254345524202412,0.00275554589461535,0.00654948228717937,0.00114681895259613,-0.00692839250647618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00450983375776559,0.00903450928065771,0.0045309415339337,0.00214893824886531,0.00547358119608058,0.000360056268012461,-0.0111406154998501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00351282104384154,0.00727559483978742,-0.000553502303470546,-0.00229440175462514,0.00583558628083362,0.00277553449753517,-0.00509178713643147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00499242648947984,0.00124379105303281,0.00203183053721053,0.00246596045326442,0.0100132199537863,-0.00181473095532662,-0.00828052387320592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.000982728903181851,0.00792798630330556,0.00178251548398597,-0.00077222951222211,0.00328679853798045,-0.00621454094167954,-0.00883520097219541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00277140841353685,0.00155170492265218,-0.0050726333380832,-0.0012784592108801,0.0078081274938692,-0.000874281419479909,-0.00495009571992947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00538712099660188,0.0030966759416818,0.0015559805809365,0.000877403537742794,0.00717536831022395,-0.001810167474711,-0.00752449483358456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00163765891920775,0.00526967502567762,-0.00157238782655137,-0.00232396193314344,0.00494600558401241,-0.000582535309755865,-0.00137016624891354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
