F1_2000Hz,F2_1500Hz,F3_1000Hz,F4_900Hz,F5_800Hz,F6_700Hz,F7_600Hz,F8_500Hz,F9_400Hz,F10_200Hz,F11_100Hz,F12_80Hz,F13_600Hz,F14_600Hz,F15_600Hz,F16_600Hz,F17_600Hz,F18_600Hz
NaN,NaN,-0.00641861673405704,0.00415303428114081,-0.000949639962830891,-0.00393902611297866,-0.000745053112041205,-0.00708286092170359,-0.0036145365156699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00661693256309566,0.00410222132146979,-0.000785466419377674,-0.00382881339949866,-0.00082993385149166,-0.00768272579201342,-0.00380270092864521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00709296878388462,0.00410350654662276,-0.000714406506934513,-0.00402694296402236,-0.000407392799388617,-0.00757186115273119,-0.00386658965726383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00685501586607036,0.00445202608049537,-0.000818975405612339,-0.00348947670621177,-0.000314465432893485,-0.00716353208311678,-0.00361606388469227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00658817332199154,0.00483530257285262,-0.000622745739140858,-0.00314932044905921,-0.000634616881143302,-0.00691028684862734,-0.00323317854781635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00634995963385639,0.00448138136804725,-0.000619728253999104,-0.00329099323910971,-0.000280043750535697,-0.00683293119557978,-0.00363184048910625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00653560947588024,0.00454202909410621,-0.000762015716948857,-0.00334404137295981,-0.000678109645377845,-0.00724498555549265,-0.00364812000771053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00700235109737453,0.00439471248925353,-0.000938817994513859,-0.00356441092056533,-0.000558006286155432,-0.00724360719808222,-0.0045002801634837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00695744272282657,0.00423726309478904,-0.00131035982243096,-0.00356483932894965,-0.000746561854612082,-0.00761049241312624,-0.00395212232251652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00728182237556515,0.00417100880683089,-0.00138207166067635,-0.00370088693064948,-0.000993697613012046,-0.00747394189723612,-0.00369544982095249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00690767284443912,0.00430109594405318,-0.000838104771294941,-0.00361215051574012,-0.000972817360889167,-0.00685815141090037,-0.00375680535216816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00687371682336864,0.0045888001138034,-0.00147339715234314,-0.0033397200362136,-0.000850162177812308,-0.00684511289485575,-0.00388933255453594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00677713867238102,0.00515569616497184,-0.000903893397965779,-0.00307513129276534,-0.000690719753038138,-0.0069997683215964,-0.0039027435996104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00696630891373691,0.0047338629180255,-0.00115702687374627,-0.00330185246032973,-0.000853440433274955,-0.00738015771397234,-0.00375345259089954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00704511743000088,0.00474978853405143,-0.000915236906924595,-0.00405670803350707,-0.00117280957056209,-0.00721102953442217,-0.00361883922596462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00726435076406536,0.00423180554450179,-0.000912368433394779,-0.00438002597851058,-0.00130030763102695,-0.00740737095960261,-0.00425496979732998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00705552961638508,0.00460411105693008,-0.00126547007433449,-0.00437490370435019,-0.00103024271083996,-0.00746678933986307,-0.0036307601549197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00699780624321041,0.00467971582353736,-0.00101732848755394,-0.00383523952526351,-0.000830734788905829,-0.00733692572005869,-0.00397698863525875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00702948983719883,0.00465820227206374,-0.000506274537959446,-0.00446250390571852,-0.000940705358516425,-0.00703936815746905,-0.00351168125052936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00686209391763744,0.00490552429497863,-0.000203892724433293,-0.00445453178447982,-0.00113686051918194,-0.0074480883825648,-0.00421646892209537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00658727925231991,0.00441784654200698,-0.00046969218722855,-0.00473262470526,-0.00133493420435116,-0.00704059750326754,-0.0045780083455611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.0068232018869215,0.00448145587385322,-0.000781536238112797,-0.00497190010113021,-0.00119178992463276,-0.00747528300174357,-0.00460881649632938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00718217086008129,0.00450488794983054,-0.000662960247912754,-0.00471135329765578,-0.00153494504047558,-0.00751393288859011,-0.00478710889001377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00715626146605549,0.00430109594405318,-0.000493869321265568,-0.00483030181688567,-0.00128050771309063,-0.00737356395014407,-0.00450262709637173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.00714875500610409,0.0044909367376628,-0.000473696874299397,-0.0047682198540618,-0.00132034969283268,-0.00710575283058764,-0.00519454388995655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
