F1_2000Hz,F2_1500Hz,F3_1000Hz,F4_900Hz,F5_800Hz,F6_700Hz,F7_600Hz,F8_500Hz,F9_400Hz,F10_200Hz,F11_100Hz,F12_80Hz,F13_600Hz,F14_600Hz,F15_600Hz,F16_600Hz,F17_600Hz,F18_600Hz
NaN,NaN,0.00132398618734442,0.0051218941322683,0.00826143526258723,0.00863697726648146,0.0061216409909927,0.00894955388503149,0.0126722775069841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00429034171975218,0.00683757657922494,0.00446583010974185,0.00900287527959639,0.00818632725956074,0.00684903032379225,0.013921311464704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0056190223840531,0.00735121960557687,0.00556825526776568,0.00907577921073729,0.0105075928974353,0.00674939743475988,0.0143682531682619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00564834041870199,0.00815122569717156,0.00747873314442889,0.00847533692043119,0.00830173675300709,0.0100955649395473,0.0132216088143953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00295804752386175,0.00738411391891229,0.00856147014322535,0.0091895868293553,0.00796485875131718,0.00962029240326956,0.0160565733579764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00573186142719351,0.00850399206198441,0.00896707975092189,0.00885099519412809,0.00837214473964802,0.00968647218542174,0.0129092804757723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00696524916565977,0.00722122560061204,0.0057060165030028,0.00986451629917913,0.0111226196992599,0.00855877093272284,0.0149432144729265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00676544322050177,0.00624346728242623,0.00699221023144976,0.0100166012756138,0.0122700649905407,0.00905075139598921,0.0144789687959322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00626245452440344,0.00777811924732911,0.00808114983859317,0.0101848540119439,0.00949995775105587,0.0109177178819664,0.0140345230368742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00488163842237554,0.00647020707644212,0.00855100207748668,0.0104111653975754,0.00816125605585209,0.00936918921070173,0.0161581806508669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0053763197211083,0.00896531338609445,0.00813341566148059,0.00833060939233595,0.00940904204132191,0.00832735589938238,0.0127148203221926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00674813924706541,0.00706673781193482,0.00755735539617793,0.0114438531212121,0.0119414012539589,0.00895950041012838,0.0157031550673613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00491324751055799,0.00985269616163957,0.00913253851952807,0.0115028617195397,0.0107209216463768,0.0101208410342224,0.0166000932125219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00543504892266355,0.0105776004008173,0.0113103991073634,0.011879972856453,0.00780306939365498,0.0102014563162811,0.0173311255542406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00545203624642454,0.0116654596737741,0.010886330686238,0.00961056325953299,0.00719914395691982,0.0095874912221916,0.0174298271206984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00616680769599043,0.0128593407086252,0.00842484512152926,0.00935187910120779,0.0104122254657947,0.00806785217719153,0.0164160266188749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00696685104048811,0.010503057341945,0.0101160710376765,0.0110353936664372,0.012071786414405,0.010722363658715,0.017371358689464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00657169087207876,0.013735286842954,0.00969868951263682,0.0117195618562012,0.0112988445568287,0.0107199235935695,0.0171998090712198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00840745805180632,0.0127324759475111,0.0119279404801394,0.00921527270596319,0.00998562384726635,0.0130842349608429,0.017319335010446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00948660014546476,0.0133109017721533,0.00781676598611132,0.0112024356834202,0.01111887578251,0.0127462766249664,0.0160822033552298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.008782427146798,0.0129077694825052,0.00934528984847323,0.0109782663397103,0.0146153028714859,0.0131468012114055,0.0153080694047579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0103866675344761,0.0106872170678495,0.0102071916383769,0.0122609024159222,0.0146265159952842,0.0128416999359615,0.0143179058698782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0105422170308884,0.0125234312824129,0.0115946946364905,0.0123092008046418,0.0133901293981277,0.010860534675885,0.015111709353126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00978892607963644,0.0118348858765482,0.011796940646794,0.0121433881334572,0.0126323308456146,0.0145105554838665,0.0134158827034601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00920133604086004,0.0131465792170881,0.0104626534205939,0.0153294054083138,0.0117506105113231,0.012953216501046,0.0132173806099066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00912696062005125,0.0129032618812441,0.0139213619452979,0.013712350022009,0.0156161207366191,0.0133986494620331,0.0141079112557539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0105127313581761,0.0118116400650858,0.0144848121029402,0.0167514232210427,0.0136483106422626,0.0123720339615829,0.0146934523848662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00952459810650907,0.0131098106018423,0.0167747666758563,0.0145173852555066,0.0132193620908462,0.0111515357275493,0.0180615245966086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00816617099917494,0.0137386023513197,0.0166323115748431,0.014570899050644,0.0134172867644035,0.0138769022305496,0.016550416466392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.010026022180682,0.0155586860588907,0.0161020723802115,0.0171588954738885,0.0141936931419574,0.0142196475644596,0.0165676831869253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0102764361945447,0.0154375209919332,0.0177748581093814,0.0163223815373688,0.0167034025895797,0.013441136397887,0.0152148626414904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0135580816713627,0.0142734236530184,0.0185900447589423,0.0163902749530583,0.014275928925296,0.0128184354980476,0.0145311414865622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0118227483180817,0.0148575491718172,0.0176034575027491,0.0140514073185235,0.0148397143590652,0.0135858639259823,0.017299926247991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.011280737206107,0.0149047672263502,0.0157767800313498,0.0167335604540616,0.0139226223933899,0.0145685955067165,0.0145171157685885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0142834329453763,0.016052063506019,0.0162657988888289,0.0172027235142499,0.0152321550655567,0.0140071570058353,0.0132222234872946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0131285370734986,0.015240732531917,0.0173886200112368,0.0168448907546311,0.0164391118693554,0.011732550628949,0.0133479706613192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
